gameID,TeamID,Score,NumOT,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,mens_data,tourney_game,Seed,Loc_A,Loc_H,Loc_N,IsWin,opp_TeamID,opp_Score,opp_NumOT,opp_FGM,opp_FGA,opp_FGM3,opp_FGA3,opp_FTM,opp_FTA,opp_OR,opp_DR,opp_Ast,opp_TO,opp_Stl,opp_Blk,opp_PF,opp_Seed
2448,1226,82,1,30,66,8,25,14,19,10,19,11,13,10,4,25,True,False,20,True,False,False,False,1226,82,1,30,66,8,25,14,19,10,19,11,13,10,4,25,20
2449,1377,79,0,27,55,7,23,18,22,7,19,14,11,5,0,17,True,False,20,False,True,False,False,1377,79,0,27,55,7,23,18,22,7,19,14,11,5,0,17,20
2450,1273,69,0,23,66,6,25,17,27,15,16,11,8,5,2,23,True,False,20,True,False,False,False,1273,69,0,23,66,6,25,17,27,15,16,11,8,5,2,23,20
2451,1210,71,0,25,59,7,26,14,26,7,21,11,10,4,2,18,True,False,20,True,False,False,False,1210,71,0,25,59,7,26,14,26,7,21,11,10,4,2,18,20
2452,1203,113,3,40,79,8,18,25,30,10,31,11,15,7,7,22,True,False,20,False,True,False,False,1203,113,3,40,79,8,18,25,30,10,31,11,15,7,7,22,20
2453,1247,62,0,23,61,9,29,7,9,3,17,12,7,7,4,13,True,False,20,False,True,False,False,1247,62,0,23,61,9,29,7,9,3,17,12,7,7,4,13,20
2454,1347,71,0,26,53,6,14,13,17,3,15,6,5,2,3,23,True,False,20,False,True,False,False,1347,71,0,26,53,6,14,13,17,3,15,6,5,2,3,23,20
2455,1191,73,0,32,70,8,19,1,4,8,22,14,12,8,3,16,True,False,20,True,False,False,False,1191,73,0,32,70,8,19,1,4,8,22,14,12,8,3,16,20
2456,1119,47,0,16,45,5,17,10,13,8,22,7,12,5,8,14,True,False,20,True,False,False,False,1119,47,0,16,45,5,17,10,13,8,22,7,12,5,8,14,20
2457,1387,73,0,28,66,9,26,8,19,14,24,10,14,6,3,16,True,False,20,False,True,False,False,1387,73,0,28,66,9,26,8,19,14,24,10,14,6,3,16,20
2458,1419,57,0,19,59,1,15,18,26,11,24,12,15,6,3,16,True,False,20,False,True,False,False,1419,57,0,19,59,1,15,18,26,11,24,12,15,6,3,16,20
2459,1182,61,0,21,58,6,22,13,22,12,18,11,14,7,0,23,True,False,20,True,False,False,False,1182,61,0,21,58,6,22,13,22,12,18,11,14,7,0,23,20
2460,1155,82,0,31,68,11,30,9,9,6,22,15,10,5,3,14,True,False,20,True,False,False,False,1155,82,0,31,68,11,30,9,9,6,22,15,10,5,3,14,20
2461,1295,86,0,35,63,7,16,9,13,4,18,8,11,4,0,17,True,False,20,False,True,False,False,1295,86,0,35,63,7,16,9,13,4,18,8,11,4,0,17,20
2462,1315,87,0,30,62,9,27,18,21,6,15,11,6,3,2,15,True,False,20,False,True,False,False,1315,87,0,30,62,9,27,18,21,6,15,11,6,3,2,15,20
2463,1131,60,0,19,56,6,24,16,24,14,27,13,11,6,5,21,True,False,20,True,False,False,False,1131,60,0,19,56,6,24,16,24,14,27,13,11,6,5,21,20
2464,1323,52,0,19,47,7,19,7,10,5,29,8,13,2,2,13,True,False,11,False,True,False,False,1323,52,0,19,47,7,19,7,10,5,29,8,13,2,2,13,11
2465,1319,55,0,18,50,5,19,14,23,9,15,11,12,5,1,23,True,False,20,True,False,False,False,1319,55,0,18,50,5,19,14,23,9,15,11,12,5,1,23,20
2466,1231,70,0,24,51,9,18,13,19,7,24,19,19,5,2,19,True,False,8,True,False,False,False,1231,70,0,24,51,9,18,13,19,7,24,19,19,5,2,19,8
2467,1283,62,0,23,53,6,26,10,12,2,25,9,8,4,8,14,True,False,20,False,True,False,False,1283,62,0,23,53,6,26,10,12,2,25,9,8,4,8,14,20
2468,1353,72,0,27,67,6,24,12,14,12,26,7,10,5,5,13,True,False,20,True,False,False,False,1353,72,0,27,67,6,24,12,14,12,26,7,10,5,5,13,20
2469,1152,53,0,18,62,5,17,12,16,10,18,5,9,7,1,13,True,False,20,True,False,False,False,1152,53,0,18,62,5,17,12,16,10,18,5,9,7,1,13,20
2470,1286,76,0,26,57,11,26,13,16,5,23,14,15,9,3,19,True,False,20,False,True,False,False,1286,76,0,26,57,11,26,13,16,5,23,14,15,9,3,19,20
2471,1149,61,0,19,42,5,13,18,20,1,26,7,16,3,5,15,True,False,20,False,True,False,False,1149,61,0,19,42,5,13,18,20,1,26,7,16,3,5,15,20
2472,1386,74,0,25,63,8,30,16,26,12,26,12,11,8,3,25,True,False,20,True,False,False,False,1386,74,0,25,63,8,30,16,26,12,26,12,11,8,3,25,20
2473,1151,74,0,25,56,11,31,13,17,10,23,12,18,5,1,14,True,False,13,True,False,False,False,1151,74,0,25,56,11,31,13,17,10,23,12,18,5,1,14,13
2474,1201,47,0,19,55,4,15,5,15,8,16,7,11,4,1,17,True,False,5,True,False,False,False,1201,47,0,19,55,4,15,5,15,8,16,7,11,4,1,17,5
2475,1344,57,0,20,54,4,17,13,15,5,30,11,14,7,4,13,True,False,20,False,True,False,False,1344,57,0,20,54,4,17,13,15,5,30,11,14,7,4,13,20
2476,1433,78,0,28,56,8,21,14,18,5,23,15,11,3,7,18,True,False,20,False,True,False,False,1433,78,0,28,56,8,21,14,18,5,23,15,11,3,7,18,20
2477,1417,53,0,19,58,3,13,12,15,8,20,6,14,7,4,22,True,False,20,False,True,False,False,1417,53,0,19,58,3,13,12,15,8,20,6,14,7,4,22,20
2478,1349,59,0,19,60,8,32,13,15,9,17,11,13,5,4,13,True,False,20,True,False,False,False,1349,59,0,19,60,8,32,13,15,9,17,11,13,5,4,13,20
2479,1367,67,0,23,58,6,26,15,21,8,15,12,14,7,1,19,True,False,20,True,False,False,False,1367,67,0,23,58,6,26,15,21,8,15,12,14,7,1,19,20
2480,1202,68,0,21,65,7,31,19,23,16,19,10,12,8,5,12,True,False,20,True,False,False,False,1202,68,0,21,65,7,31,19,23,16,19,10,12,8,5,12,20
2481,1143,74,0,28,61,12,31,6,9,6,22,21,12,10,1,15,True,False,20,True,False,False,False,1143,74,0,28,61,12,31,6,9,6,22,21,12,10,1,15,20
2482,1462,65,0,25,68,5,18,10,10,12,22,11,8,9,3,17,True,False,20,True,False,False,False,1462,65,0,25,68,5,18,10,10,12,22,11,8,9,3,17,20
2483,1257,53,0,19,47,6,25,9,13,5,21,10,8,2,2,11,True,False,20,True,False,False,False,1257,53,0,19,47,6,25,9,13,5,21,10,8,2,2,11,20
2484,1154,71,0,24,60,5,13,18,23,11,18,9,5,4,4,13,True,False,20,False,True,False,False,1154,71,0,24,60,5,13,18,23,11,18,9,5,4,4,13,20
2485,1355,73,0,27,53,9,22,10,13,4,26,17,10,3,1,11,True,False,20,True,False,False,False,1355,73,0,27,53,9,22,10,13,4,26,17,10,3,1,11,20
2486,1255,60,1,23,59,1,16,13,18,8,27,6,17,8,1,28,True,False,20,True,False,False,False,1255,60,1,23,59,1,16,13,18,8,27,6,17,8,1,28,20
2487,1440,85,1,31,67,8,19,15,19,4,31,10,12,3,5,23,True,False,20,True,False,False,False,1440,85,1,31,67,8,19,15,19,4,31,10,12,3,5,23,20
2488,1224,78,1,27,57,8,19,16,28,8,20,22,8,7,5,19,True,False,13,False,True,False,False,1224,78,1,27,57,8,19,16,28,8,20,22,8,7,5,19,13
2489,1225,67,0,24,58,8,20,11,14,11,25,10,8,4,4,14,True,False,20,False,True,False,False,1225,67,0,24,58,8,20,11,14,11,25,10,8,4,4,14,20
2490,1375,84,1,33,74,7,23,11,12,9,21,11,9,8,2,17,True,False,20,False,True,False,False,1375,84,1,33,74,7,23,11,12,9,21,11,9,8,2,17,20
2491,1160,50,0,20,55,4,15,6,10,4,18,13,16,4,2,10,True,False,2,True,False,False,False,1160,50,0,20,55,4,15,6,10,4,18,13,16,4,2,10,2
2492,1428,70,0,28,68,7,22,7,12,12,25,14,14,7,2,17,True,False,20,True,False,False,False,1428,70,0,28,68,7,22,7,12,12,25,14,14,7,2,17,20
2493,1188,80,0,30,67,9,28,11,13,10,20,13,14,6,1,21,True,False,20,True,False,False,False,1188,80,0,30,67,9,28,11,13,10,20,13,14,6,1,21,20
2494,1204,83,0,28,62,10,20,17,25,11,15,10,10,5,4,18,True,False,20,True,False,False,False,1204,83,0,28,62,10,20,17,25,11,15,10,10,5,4,18,20
2495,1468,68,0,26,58,8,18,8,11,7,25,12,8,3,3,18,True,False,20,False,True,False,False,1468,68,0,26,58,8,18,8,11,7,25,12,8,3,3,18,20
2496,1476,59,0,24,59,6,19,5,9,10,26,8,18,8,3,12,True,False,20,False,True,False,False,1476,59,0,24,59,6,19,5,9,10,26,8,18,8,3,12,20
2497,1402,63,0,23,68,5,20,12,17,12,20,16,8,7,3,18,True,False,20,False,True,False,False,1402,63,0,23,68,5,20,12,17,12,20,16,8,7,3,18,20
2498,1220,61,0,23,62,6,30,9,12,7,26,9,12,8,6,13,True,False,13,False,True,False,False,1220,61,0,23,62,6,30,9,12,7,26,9,12,8,6,13,13
2499,1214,53,0,18,59,6,27,11,17,10,18,11,13,6,2,14,True,False,20,True,False,False,False,1214,53,0,18,59,6,27,11,17,10,18,11,13,6,2,14,20
2500,1423,63,0,18,58,6,30,21,24,8,22,6,10,6,1,26,True,False,20,True,False,False,False,1423,63,0,18,58,6,30,21,24,8,22,6,10,6,1,26,20
2501,1404,72,0,25,54,5,18,17,22,5,31,7,16,5,3,14,True,False,20,False,True,False,False,1404,72,0,25,54,5,18,17,22,5,31,7,16,5,3,14,20
2502,1252,72,0,24,62,12,31,12,15,7,25,16,6,4,3,9,True,False,20,True,False,False,False,1252,72,0,24,62,12,31,12,15,7,25,16,6,4,3,9,20
2503,1239,70,0,23,58,9,25,15,19,7,12,9,11,10,2,22,True,False,20,True,False,False,False,1239,70,0,23,58,9,25,15,19,7,12,9,11,10,2,22,20
2504,1337,60,0,19,58,7,19,15,23,12,18,12,11,6,3,18,True,False,5,True,False,False,False,1337,60,0,19,58,7,19,15,23,12,18,12,11,6,3,18,5
2505,1381,75,0,26,62,6,22,17,23,11,18,10,12,6,3,14,True,False,12,False,True,False,False,1381,75,0,26,62,6,22,17,23,11,18,10,12,6,3,14,12
2506,1167,67,0,24,57,4,15,15,19,6,15,6,8,5,2,21,True,False,20,False,True,False,False,1167,67,0,24,57,4,15,15,19,6,15,6,8,5,2,21,20
2507,1418,61,0,23,56,5,19,10,18,5,25,8,13,5,4,20,True,False,12,False,True,False,False,1418,61,0,23,56,5,19,10,18,5,25,8,13,5,4,20,12
2508,1142,82,0,28,69,13,29,13,17,7,17,17,11,8,1,25,True,False,15,False,True,False,False,1142,82,0,28,69,13,29,13,17,7,17,17,11,8,1,25,15
2509,1447,67,0,25,60,6,20,11,16,9,23,18,7,4,0,13,True,False,20,True,False,False,False,1447,67,0,25,60,6,20,11,16,9,23,18,7,4,0,13,20
2510,1409,75,0,27,64,12,34,9,15,10,18,17,14,8,1,16,True,False,20,False,True,False,False,1409,75,0,27,64,12,34,9,15,10,18,17,14,8,1,16,20
2511,1336,61,0,20,62,3,29,18,22,11,21,10,15,4,5,16,True,False,9,True,False,False,False,1336,61,0,20,62,3,29,18,22,11,21,10,15,4,5,16,9
2512,1276,71,0,24,58,6,19,17,22,11,22,9,9,5,5,14,True,False,20,False,True,False,False,1276,71,0,24,58,6,19,17,22,11,22,9,9,5,5,14,20
2513,1406,43,0,16,60,6,28,5,8,10,28,7,13,5,9,17,True,False,20,True,False,False,False,1406,43,0,16,60,6,28,5,8,10,28,7,13,5,9,17,20
2514,1399,57,0,23,51,5,13,6,11,2,15,7,13,4,2,16,True,False,14,True,False,False,False,1399,57,0,23,51,5,13,6,11,2,15,7,13,4,2,16,14
2515,1464,76,0,26,54,13,29,11,14,6,25,18,14,4,3,15,True,False,20,True,False,False,False,1464,76,0,26,54,13,29,11,14,6,25,18,14,4,3,15,20
2516,1144,62,0,18,53,8,23,18,19,5,16,7,10,6,4,14,True,False,20,True,False,False,False,1144,62,0,18,53,8,23,18,19,5,16,7,10,6,4,14,20
2517,1431,53,0,17,42,5,19,14,21,7,15,9,13,11,2,17,True,False,20,True,False,False,False,1431,53,0,17,42,5,19,14,21,7,15,9,13,11,2,17,20
2518,1455,62,0,20,54,7,23,15,27,10,21,10,14,9,6,17,True,False,20,False,True,False,False,1455,62,0,20,54,7,23,15,27,10,21,10,14,9,6,17,20
2519,1454,95,0,31,64,7,22,26,35,14,24,16,13,6,3,26,True,False,14,True,False,False,False,1454,95,0,31,64,7,22,26,35,14,24,16,13,6,3,26,14
2520,1449,74,0,27,54,8,19,12,22,6,21,10,12,4,5,15,True,False,11,False,True,False,False,1449,74,0,27,54,8,19,12,22,6,21,10,12,4,5,15,11
2521,1237,48,0,16,50,3,15,13,17,8,11,9,15,7,2,9,True,False,20,True,False,False,False,1237,48,0,16,50,3,15,13,17,8,11,9,15,7,2,9,20
2522,1384,67,0,25,51,7,21,10,17,11,21,12,21,4,6,18,True,False,20,True,False,False,False,1384,67,0,25,51,7,21,10,17,11,21,12,21,4,6,18,20
2523,1334,88,1,27,56,10,26,24,37,4,21,20,8,6,1,21,True,False,20,False,True,False,False,1334,88,1,27,56,10,26,24,37,4,21,20,8,6,1,21,20
2524,1258,57,0,17,57,4,22,19,25,10,24,8,7,6,1,13,True,False,20,False,True,False,False,1258,57,0,17,57,4,22,19,25,10,24,8,7,6,1,13,20
2525,1469,53,0,20,54,4,19,9,18,4,22,9,12,11,4,16,True,False,20,True,False,False,False,1469,53,0,20,54,4,19,9,18,4,22,9,12,11,4,16,20
2526,1410,78,0,26,59,6,14,20,31,15,17,18,20,6,1,26,True,False,20,False,True,False,False,1410,78,0,26,59,6,14,20,31,15,17,18,20,6,1,26,20
2527,1396,68,0,25,61,7,27,11,19,7,26,10,12,9,1,15,True,False,20,True,False,False,False,1396,68,0,25,61,7,27,11,19,7,26,10,12,9,1,15,20
2528,1209,73,0,28,65,6,24,11,21,8,30,7,14,7,2,19,True,False,20,True,False,False,False,1209,73,0,28,65,6,24,11,21,8,30,7,14,7,2,19,20
2529,1360,70,0,25,53,7,15,13,16,5,16,10,17,10,1,13,True,False,5,False,True,False,False,1360,70,0,25,53,7,15,13,16,5,16,10,17,10,1,13,5
2530,1316,74,0,27,61,13,30,7,10,6,21,14,5,5,3,16,True,False,16,True,False,False,False,1316,74,0,27,61,13,30,7,10,6,21,14,5,5,3,16,16
2531,1318,53,0,20,60,4,18,9,12,13,27,9,13,4,2,17,True,False,20,False,True,False,False,1318,53,0,20,60,4,18,9,12,13,27,9,13,4,2,17,20
2532,1330,73,0,25,61,9,21,14,25,11,20,7,18,12,2,16,True,False,20,True,False,False,False,1330,73,0,25,61,9,21,14,25,11,20,7,18,12,2,16,20
2533,1415,63,0,18,66,7,34,20,24,11,16,15,7,7,2,21,True,False,20,False,True,False,False,1415,63,0,18,66,7,34,20,24,11,16,15,7,7,2,21,20
2534,1168,67,0,20,55,7,22,20,23,11,21,7,13,5,1,19,True,False,20,True,False,False,False,1168,67,0,20,55,7,22,20,23,11,21,7,13,5,1,19,20
2535,1465,58,0,20,58,8,24,10,17,9,18,11,8,7,4,22,True,False,20,True,False,False,False,1465,58,0,20,58,8,24,10,17,9,18,11,8,7,4,22,20
2536,1369,61,0,26,62,5,16,4,11,10,18,11,8,6,4,22,True,False,20,True,False,False,False,1369,61,0,26,62,5,16,4,11,10,18,11,8,6,4,22,20
2537,1333,58,0,22,61,4,13,10,11,7,20,5,5,7,4,19,True,False,7,True,False,False,False,1333,58,0,22,61,4,13,10,11,7,20,5,5,7,4,19,7
2538,1178,51,0,18,55,6,23,9,10,5,16,7,7,7,5,12,True,False,20,False,True,False,False,1178,51,0,18,55,6,23,9,10,5,16,7,7,7,5,12,20
2539,1189,70,0,28,64,7,24,7,11,10,18,11,7,7,2,16,True,False,20,True,False,False,False,1189,70,0,28,64,7,24,7,11,10,18,11,7,7,2,16,20
2540,1156,70,0,28,72,9,27,5,13,15,13,8,9,12,2,12,True,False,20,True,False,False,False,1156,70,0,28,72,9,27,5,13,15,13,8,9,12,2,12,20
2541,1192,56,0,19,58,7,23,11,15,16,28,12,20,8,1,18,True,False,20,True,False,False,False,1192,56,0,19,58,7,23,11,15,16,28,12,20,8,1,18,20
2542,1426,76,0,24,51,9,24,19,25,6,22,11,16,6,3,16,True,False,20,True,False,False,False,1426,76,0,24,51,9,24,19,25,6,22,11,16,6,3,16,20
2543,1364,72,0,26,47,10,17,10,16,5,21,18,14,3,2,20,True,False,20,False,True,False,False,1364,72,0,26,47,10,17,10,16,5,21,18,14,3,2,20,20
2544,1398,67,0,22,57,5,20,18,21,13,20,7,18,4,3,28,True,False,20,True,False,False,False,1398,67,0,22,57,5,20,18,21,13,20,7,18,4,3,28,20
2545,1132,67,0,24,55,6,23,13,24,10,17,10,10,5,0,21,True,False,14,True,False,False,False,1132,67,0,24,55,6,23,13,24,10,17,10,10,5,0,21,14
2546,1363,69,0,25,59,7,27,12,19,5,16,14,6,8,5,14,True,False,20,False,True,False,False,1363,69,0,25,59,7,27,12,19,5,16,14,6,8,5,14,20
2547,1139,81,0,25,53,8,17,23,25,7,15,14,11,10,0,19,True,False,1,False,True,False,False,1139,81,0,25,53,8,17,23,25,7,15,14,11,10,0,19,1
2548,1373,69,0,26,57,5,18,12,17,8,20,15,14,3,4,13,True,False,20,False,True,False,False,1373,69,0,26,57,5,18,12,17,8,20,15,14,3,4,13,20
2549,1145,69,0,26,68,6,23,11,16,17,21,8,12,8,2,14,True,False,20,True,False,False,False,1145,69,0,26,68,6,23,11,16,17,21,8,12,8,2,14,20
2550,1264,67,0,25,56,7,23,10,18,6,18,10,12,6,2,19,True,False,20,False,True,False,False,1264,67,0,25,56,7,23,10,18,6,18,10,12,6,2,19,20
2551,1228,78,0,26,61,8,19,18,21,11,14,15,10,5,3,19,True,False,1,True,False,False,False,1228,78,0,26,61,8,19,18,21,11,14,15,10,5,3,19,1
2552,1351,84,0,33,69,7,16,11,17,9,24,20,12,6,7,15,True,False,20,True,False,False,False,1351,84,0,33,69,7,16,11,17,9,24,20,12,6,7,15,20
2553,1233,57,0,19,57,8,29,11,14,4,19,15,7,12,6,24,True,False,15,True,False,False,False,1233,57,0,19,57,8,29,11,14,4,19,15,7,12,6,24,15
2554,1275,64,0,26,58,9,28,3,5,9,21,16,10,5,0,15,True,False,20,True,False,False,False,1275,64,0,26,58,9,28,3,5,9,21,16,10,5,0,15,20
2555,1410,89,1,32,62,6,19,19,28,8,26,18,21,9,2,28,True,False,20,True,False,False,False,1410,89,1,32,62,6,19,19,28,8,26,18,21,9,2,28,20
2556,1435,75,0,26,65,7,26,16,20,9,21,6,8,10,3,17,True,False,4,False,True,False,False,1435,75,0,26,65,7,26,16,20,9,21,6,8,10,3,17,4
2557,1115,62,0,19,51,7,28,17,21,3,17,11,14,16,3,13,True,False,20,False,True,False,False,1115,62,0,19,51,7,28,17,21,3,17,11,14,16,3,13,20
2558,1290,51,0,17,40,5,13,12,18,4,29,8,15,6,4,19,True,False,20,False,True,False,False,1290,51,0,17,40,5,13,12,18,4,29,8,15,6,4,19,20
2559,1312,73,0,28,63,4,19,13,17,12,22,11,14,9,6,23,True,False,20,False,True,False,False,1312,73,0,28,63,4,19,13,17,12,22,11,14,9,6,23,20
2560,1137,63,0,24,56,10,25,5,7,7,23,13,7,1,4,13,True,False,20,False,True,False,False,1137,63,0,24,56,10,25,5,7,7,23,13,7,1,4,13,20
2561,1428,73,0,28,68,10,35,7,9,5,18,16,11,10,4,12,True,False,2,True,False,False,False,1428,73,0,28,68,10,35,7,9,5,18,16,11,10,4,12,2
2562,1160,73,0,23,48,7,20,20,27,5,24,11,13,4,1,18,True,False,20,True,False,False,False,1160,73,0,23,48,7,20,20,27,5,24,11,13,4,1,18,20
2563,1330,75,0,30,71,9,23,6,8,10,26,6,7,7,1,10,True,False,20,True,False,False,False,1330,75,0,30,71,9,23,6,8,10,26,6,7,7,1,10,20
2564,1221,57,0,22,55,6,21,7,14,8,19,9,10,3,1,19,True,False,20,True,False,False,False,1221,57,0,22,55,6,21,7,14,8,19,9,10,3,1,19,20
2565,1116,51,0,18,58,7,24,8,15,6,24,8,13,4,4,11,True,False,4,False,True,False,False,1116,51,0,18,58,7,24,8,15,6,24,8,13,4,4,11,4
2566,1329,70,1,25,53,4,20,16,20,5,26,9,12,2,6,14,True,False,3,False,True,False,False,1329,70,1,25,53,4,20,16,20,5,26,9,12,2,6,14,3
2567,1197,86,0,32,61,8,18,14,21,8,23,25,15,6,1,17,True,False,20,True,False,False,False,1197,86,0,32,61,8,18,14,21,8,23,25,15,6,1,17,20
2568,1210,87,0,32,59,10,23,13,19,6,24,16,10,3,2,15,True,False,20,False,True,False,False,1210,87,0,32,59,10,23,13,19,6,24,16,10,3,2,15,20
2569,1283,60,0,22,53,4,22,12,17,5,16,14,15,8,1,14,True,False,20,True,False,False,False,1283,60,0,22,53,4,22,12,17,5,16,14,15,8,1,14,20
2570,1420,67,0,26,69,8,21,7,12,9,29,8,15,5,1,11,True,False,20,False,True,False,False,1420,67,0,26,69,8,21,7,12,9,29,8,15,5,1,11,20
2571,1123,65,0,17,41,6,24,25,31,5,23,10,13,2,1,19,True,False,20,False,True,False,False,1123,65,0,17,41,6,24,25,31,5,23,10,13,2,1,19,20
2572,1417,57,0,21,49,2,10,13,19,6,22,7,12,8,5,18,True,False,20,False,True,False,False,1417,57,0,21,49,2,10,13,19,6,22,7,12,8,5,18,20
2573,1214,69,0,25,59,10,21,9,20,12,25,12,20,6,3,15,True,False,20,False,True,False,False,1214,69,0,25,59,10,21,9,20,12,25,12,20,6,3,15,20
2574,1466,81,0,27,67,14,34,13,22,9,23,14,6,6,3,18,True,False,20,False,True,False,False,1466,81,0,27,67,14,34,13,22,9,23,14,6,6,3,18,20
2575,1194,68,0,23,53,5,19,17,20,7,18,5,9,6,0,15,True,False,20,True,False,False,False,1194,68,0,23,53,5,19,17,20,7,18,5,9,6,0,15,20
2576,1202,58,0,19,69,4,33,16,21,12,24,6,9,11,1,13,True,False,20,True,False,False,False,1202,58,0,19,69,4,33,16,21,12,24,6,9,11,1,13,20
2577,1140,60,0,21,64,13,46,5,10,10,22,16,18,10,3,19,True,False,20,False,True,False,False,1140,60,0,21,64,13,46,5,10,10,22,16,18,10,3,19,20
2578,1392,87,0,35,63,8,19,9,14,8,20,14,6,8,1,15,True,False,13,False,True,False,False,1392,87,0,35,63,8,19,9,14,8,20,14,6,8,1,15,13
2579,1298,72,0,29,62,10,25,4,11,7,19,18,9,7,1,15,True,False,14,False,True,False,False,1298,72,0,29,62,10,25,4,11,7,19,18,9,7,1,15,14
2580,1344,60,0,24,65,8,23,4,8,8,25,8,8,9,0,14,True,False,3,True,False,False,False,1344,60,0,24,65,8,23,4,8,8,25,8,8,9,0,14,3
2581,1218,66,0,21,64,11,38,13,18,12,22,14,13,8,3,23,True,False,20,True,False,False,False,1218,66,0,21,64,11,38,13,18,12,22,14,13,8,3,23,20
2582,1164,53,0,22,48,5,16,4,8,7,17,11,18,8,1,17,True,False,20,True,False,False,False,1164,53,0,22,48,5,16,4,8,7,17,11,18,8,1,17,20
2583,1456,55,0,21,56,8,26,5,15,2,21,9,4,5,2,16,True,False,20,False,True,False,False,1456,55,0,21,56,8,26,5,15,2,21,9,4,5,2,16,20
2584,1323,59,0,23,59,5,19,8,16,10,27,5,13,7,5,22,True,False,4,False,True,False,False,1323,59,0,23,59,5,19,8,16,10,27,5,13,7,5,22,4
2585,1114,88,0,31,56,12,23,14,18,8,23,18,16,2,5,16,True,False,20,False,True,False,False,1114,88,0,31,56,12,23,14,18,8,23,18,16,2,5,16,20
2586,1122,59,0,22,57,5,18,10,13,5,22,6,8,9,3,23,True,False,20,True,False,False,False,1122,59,0,22,57,5,18,10,13,5,22,6,8,9,3,23,20
2587,1245,69,1,26,56,8,22,9,12,7,21,15,15,7,3,12,True,False,20,True,False,False,False,1245,69,1,26,56,8,22,9,12,7,21,15,15,7,3,12,20
2588,1295,83,0,30,58,12,23,11,13,7,17,12,7,3,0,21,True,False,20,True,False,False,False,1295,83,0,30,58,12,23,11,13,7,17,12,7,3,0,21,20
2589,1299,59,0,21,58,4,16,13,19,4,23,8,3,3,7,17,True,False,20,True,False,False,False,1299,59,0,21,58,4,16,13,19,4,23,8,3,3,7,17,20
2590,1439,74,0,25,51,11,23,13,20,7,26,9,16,2,4,24,True,False,20,True,False,False,False,1439,74,0,25,51,11,23,13,20,7,26,9,16,2,4,24,20
2591,1433,82,0,27,65,11,24,17,22,12,19,13,8,5,3,19,True,False,20,False,True,False,False,1433,82,0,27,65,11,24,17,22,12,19,13,8,5,3,19,20
2592,1419,68,0,21,57,4,22,22,31,14,22,10,12,4,2,14,True,False,20,False,True,False,False,1419,68,0,21,57,4,22,22,31,14,22,10,12,4,2,14,20
2593,1387,67,0,26,54,7,20,8,11,6,22,11,16,3,4,26,True,False,20,True,False,False,False,1387,67,0,26,54,7,20,8,11,6,22,11,16,3,4,26,20
2594,1177,65,0,25,54,5,18,10,15,10,16,16,8,5,4,15,True,False,20,True,False,False,False,1177,65,0,25,54,5,18,10,15,10,16,16,8,5,4,15,20
2595,1281,68,0,28,63,6,19,6,7,7,20,14,8,5,6,18,True,False,20,False,True,False,False,1281,68,0,28,63,6,19,6,7,7,20,14,8,5,6,18,20
2596,1375,76,0,28,66,7,22,13,19,13,19,6,11,10,3,12,True,False,20,False,True,False,False,1375,76,0,28,66,7,22,13,19,13,19,6,11,10,3,12,20
2597,1360,74,0,29,66,9,23,7,13,9,22,14,17,7,5,18,True,False,5,True,False,False,False,1360,74,0,29,66,9,23,7,13,9,22,14,17,7,5,18,5
2598,1341,63,0,24,54,3,8,12,19,10,12,17,12,10,2,19,True,False,16,True,False,False,False,1341,63,0,24,54,3,8,12,19,10,12,17,12,10,2,19,16
2599,1469,65,0,23,51,6,20,13,21,11,26,13,20,4,4,19,True,False,12,False,True,False,False,1469,65,0,23,51,6,20,13,21,11,26,13,20,4,4,19,12
2600,1205,76,0,28,58,7,17,13,18,1,22,14,7,3,1,25,True,False,20,True,False,False,False,1205,76,0,28,58,7,17,13,18,1,22,14,7,3,1,25,20
2601,1174,71,0,26,63,11,30,8,14,8,26,19,13,5,0,14,True,False,20,True,False,False,False,1174,71,0,26,63,11,30,8,14,8,26,19,13,5,0,14,20
2602,1452,55,0,18,56,4,23,15,20,9,19,10,10,3,5,15,True,False,1,True,False,False,False,1452,55,0,18,56,4,23,15,20,9,19,10,10,3,5,15,1
2603,1303,62,0,22,46,5,10,13,15,4,21,11,10,6,3,11,True,False,20,True,False,False,False,1303,62,0,22,46,5,10,13,15,4,21,11,10,6,3,11,20
2604,1434,64,0,22,62,8,23,12,17,11,29,10,13,3,7,17,True,False,20,True,False,False,False,1434,64,0,22,62,8,23,12,17,11,29,10,13,3,7,17,20
2605,1326,65,0,25,69,7,27,8,9,16,26,13,14,3,9,15,True,False,20,True,False,False,False,1326,65,0,25,69,7,27,8,9,16,26,13,14,3,9,15,20
2606,1353,77,0,28,71,6,19,15,19,17,27,8,16,9,7,21,True,False,20,True,False,False,False,1353,77,0,28,71,6,19,15,19,17,27,8,16,9,7,21,20
2607,1108,80,0,30,72,2,17,18,23,15,18,9,5,7,0,15,True,False,20,True,False,False,False,1108,80,0,30,72,2,17,18,23,15,18,9,5,7,0,15,20
2608,1198,63,0,24,60,3,17,12,18,7,13,11,7,11,4,18,True,False,20,True,False,False,False,1198,63,0,24,60,3,17,12,18,7,13,11,7,11,4,18,20
2609,1395,81,0,30,65,8,21,13,16,9,17,17,9,16,3,17,True,False,4,True,False,False,False,1395,81,0,30,65,8,21,13,16,9,17,17,9,16,3,17,4
